id_x,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,id_y,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear
401643698,2024,1,regular,2024-08-30T02:00:00.000Z,False,True,False,False,13811.0,3935.0,CEFCU Stadium,23,San José State,fbs,Mountain West,42.0,"[7, 7, 7, 21]",0.9887113561234411,1544.0,1544.0,16,Sacramento State,fcs,Big Sky,24.0,"[14, 3, 7, 0]",0.011288643876558924,,,8.7463456016,,,3935.0,CEFCU Stadium,30456.0,False,False,San Jose,CA,95112,US,America/Los_Angeles,37.3196675,-121.8682962,28.30708694,1933.0
401645319,2024,1,regular,2024-08-30T22:00:00.000Z,False,True,False,False,23760.0,3841.0,Michie Stadium,349,Army,fbs,American Athletic,42.0,"[7, 14, 7, 14]",0.9979306489300219,1425.0,1425.0,2329,Lehigh,fcs,Patriot,7.0,"[7, 0, 0, 0]",0.002069351069978076,,,3.1009780986,,,3841.0,Michie Stadium,38000.0,False,False,West Point,NY,10996,US,America/New_York,41.3874924,-73.9640891,99.21277618,1924.0
401628453,2024,1,regular,2024-08-30T23:00:00.000Z,False,True,False,False,70271.0,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,16.0,"[2, 14, 0, 0]",0.8569259339139759,1392.0,1401.0,2226,Florida Atlantic,fbs,American Athletic,10.0,"[0, 3, 7, 0]",0.14307406608602413,1422.0,1413.0,6.7849495035,,,3936.0,Spartan Stadium,75005.0,True,False,East Lansing,MI,48824,US,America/Detroit,42.7281474,-84.4848526,254.8794861,1923.0
401628328,2024,1,regular,2024-08-30T23:00:00.000Z,False,True,False,False,83329.0,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,51.0,"[17, 17, 3, 14]",0.9967305253633713,1786.0,1849.0,218,Temple,fbs,American Athletic,3.0,"[0, 0, 3, 0]",0.003269474636628744,1178.0,1115.0,2.6725263142,,,3835.0,"Memorial Stadium (Norman, OK)",86112.0,True,False,Norman,OK,73019,US,America/Chicago,35.2058537,-97.4423145,355.0962524,1925.0
401656600,2024,1,regular,2024-08-30T23:00:00.000Z,False,True,False,False,5775.0,3607.0,Alfond Stadium,311,Maine,fcs,CAA,17.0,"[0, 10, 0, 7]",0.9249528354518197,,,2142,Colgate,fcs,Patriot,14.0,"[0, 7, 0, 7]",0.07504716454818028,,,6.2211452136,,,3607.0,Alfond Stadium,10000.0,False,False,Orono,ME,4469 ,US,America/New_York,44.905128,-68.6724718,35.4817543,1998.0
401628584,2024,1,regular,2024-08-30T23:30:00.000Z,False,True,False,False,18466.0,3982.0,Wallace Wade Stadium,150,Duke,fbs,ACC,26.0,"[3, 7, 9, 7]",0.9964878761250934,1602.0,1602.0,2210,Elon,fcs,CAA,3.0,"[0, 0, 0, 3]",0.0035121238749066253,,,4.3623822452,,,3982.0,Wallace Wade Stadium,40004.0,True,False,Durham,NC,27708,US,America/New_York,35.9953688,-78.9417564,103.0028152,1929.0
401628461,2024,1,regular,2024-08-31T01:00:00.000Z,False,True,False,False,75158.0,347.0,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,28.0,"[0, 10, 3, 15]",0.5495450669632155,1587.0,1593.0,2711,Western Michigan,fbs,Mid-American,14.0,"[0, 7, 0, 7]",0.4504549330367845,1315.0,1309.0,7.098240234,,,347.0,Camp Randall Stadium,80321.0,False,False,Madison,WI,53711,US,America/Chicago,43.06994,-89.4126943,263.604126,1917.0
401634300,2024,1,regular,2024-08-31T02:30:00.000Z,False,True,False,False,36026.0,3940.0,Stanford Stadium,24,Stanford,fbs,ACC,27.0,"[7, 10, 0, 10]",0.10769287584413943,1286.0,1295.0,2628,TCU,fbs,Big 12,34.0,"[7, 3, 10, 14]",0.8923071241558606,1587.0,1578.0,9.2635770293,,,3940.0,Stanford Stadium,50424.0,True,False,Stanford,CA,94305,US,America/Los_Angeles,37.4345556,-122.1611271,18.38425636,2006.0
401643703,2024,1,regular,2024-08-31T04:00:00.000Z,True,True,False,False,17037.0,3905.0,Maverik Stadium,328,Utah State,fbs,Mountain West,36.0,"[7, 3, 10, 16]",0.9971715241134939,1346.0,1346.0,2523,Robert Morris,fcs,NEC,14.0,"[0, 14, 0, 0]",0.0028284758865061432,,,6.7617772711,,,3905.0,Maverik Stadium,25513.0,False,False,Logan,UT,84322,US,America/Denver,41.7517394,-111.8116007,1427.914429,1968.0
401628323,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,True,False,78827.0,5348.0,Mercedes-Benz Stadium,61,Georgia,fbs,SEC,34.0,"[0, 6, 14, 14]",0.996798246718009,2015.0,2066.0,228,Clemson,fbs,ACC,3.0,"[0, 0, 3, 0]",0.0032017532819910155,1676.0,1625.0,3.9981808014,,Aflac Kickoff,5348.0,Mercedes-Benz Stadium,75000.0,False,True,Atlanta,GA,30313,US,America/New_York,33.755578,-84.400881,307.9,2017.0
401654657,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,2258.0,3979.0,Wagner College Stadium,2681,Wagner,fcs,NEC,46.0,"[19, 13, 14, 0]",0.9989348373775856,,,2355,Virginia University Of Lynchburg,,,7.0,"[0, 7, 0, 0]",0.0010651626224144062,,,2.9149187813,,,3979.0,Wagner College Stadium,3300.0,False,False,Staten Island,NY,10301,US,America/New_York,40.614688,-74.090639,63.39014053,1967.0
401654646,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,2850.0,3988.0,Welcome Stadium,2168,Dayton,fcs,Pioneer,18.0,"[9, 0, 9, 0]",0.8070310954135067,,,2598,St. Francis (PA),fcs,NEC,10.0,"[0, 3, 7, 0]",0.1929689045864933,,,5.260184154,,,3988.0,Welcome Stadium,11000.0,False,False,Dayton,OH,45417,US,America/New_York,39.7369239,-84.1981068,222.4020081,1949.0
401645322,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,28763.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,49.0,"[6, 22, 7, 14]",0.9984703617023533,1368.0,1368.0,2083,Bucknell,fcs,Patriot,21.0,"[7, 0, 7, 7]",0.0015296382976467404,,,3.4538485468,,,3852.0,Navy-Marine Corps Memorial Stadium,34000.0,False,False,Annapolis,MD,21402,US,America/New_York,38.9846985,-76.5076335,10.74990082,1959.0
401634169,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,59488.0,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,49.0,"[7, 14, 14, 14]",0.9989614643903625,1492.0,1492.0,282,Indiana State,fcs,MVFC,0.0,"[0, 0, 0, 0]",0.0010385356096375142,,,3.120175037,,,3907.0,Ross-Ade Stadium,57282.0,True,False,West Lafayette,IN,47907,US,America/Indiana/Indianapolis,40.4352253,-86.9186843,197.5337677,1924.0
401628457,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,62084.0,3842.0,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,12.0,"[0, 6, 0, 6]",0.0009582824377984128,1574.0,1546.0,213,Penn State,fbs,Big Ten,34.0,"[0, 20, 7, 7]",0.9990417175622016,1833.0,1861.0,3.2059023853,,,3842.0,Milan Puskar Stadium,60000.0,False,False,Morgantown,WV,26507,US,America/New_York,39.6502744,-79.9551873,327.409668,1980.0
401628450,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,69250.0,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,40.0,"[3, 3, 13, 21]",0.9981064825554675,1550.0,1550.0,2287,Illinois State,fcs,MVFC,0.0,"[0, 0, 0, 0]",0.0018935174445324776,,,4.289131329,,,3793.0,Kinnick Stadium,69250.0,False,False,Iowa City,IA,52242,US,America/Chicago,41.6586045,-91.5510829,220.6357727,1929.0
401628333,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,34.0,"[3, 14, 3, 7, 7]",0.9759708097958583,1284.0,1313.0,259,Virginia Tech,fbs,ACC,27.0,"[0, 3, 10, 14, 0]",0.024029190204141737,1604.0,1575.0,7.7799416184,,,3973.0,FirstBank Stadium,40351.0,False,False,Nashville,TN,37212,US,America/Chicago,36.1440455,-86.8088942,159.9194641,1922.0
401628451,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,35421.0,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,50.0,"[14, 9, 13, 14]",0.9988002754401627,1630.0,1703.0,41,UConn,fbs,FBS Independents,7.0,"[0, 0, 7, 0]",0.0011997245598373008,1230.0,1157.0,3.0293093219,,,3665.0,SECU Stadium,51802.0,False,False,College Park,MD,20742,US,America/New_York,38.9903332,-76.9473792,32.68748093,1950.0
401632062,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,47067.0,3873.0,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,62.0,"[10, 28, 21, 3]",0.9989252517275378,1625.0,1625.0,2046,Austin Peay,fcs,UAC,0.0,"[0, 0, 0, 0]",0.0010747482724622337,,,2.3632203342,,,3873.0,L&N Federal Credit Union Stadium,60000.0,False,False,Louisville,KY,40292,US,America/Kentucky/Louisville,38.2057621,-85.7588141,138.5615997,1998.0
401634305,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,44616.0,3752.0,Acrisure Stadium,221,Pittsburgh,fbs,ACC,55.0,"[14, 14, 14, 13]",0.9944918416705909,1436.0,1486.0,2309,Kent State,fbs,Mid-American,24.0,"[7, 7, 10, 0]",0.005508158329409096,1158.0,1108.0,4.2275134344,,,3752.0,Acrisure Stadium,68400.0,True,False,Pittsburgh,PA,15260,US,America/New_York,40.4467648,-80.0157603,220.5887146,2001.0
401654641,2024,1,regular,2024-08-31T16:30:00.000Z,False,True,False,False,,3847.0,Cooper Field,46,Georgetown,fcs,Patriot,46.0,"[12, 10, 21, 3]",0.9983093472263984,,,2166,Davidson,fcs,Pioneer,24.0,"[3, 14, 0, 7]",0.0016906527736015864,,,4.58337086,,,3847.0,Cooper Field,3750.0,False,False,Washington,DC,20007,US,America/New_York,38.9080248,-77.0753144,32.38431549,2003.0
401628330,2024,1,regular,2024-08-31T16:45:00.000Z,False,True,False,False,101915.0,3853.0,Neyland Stadium,2633,Tennessee,fbs,SEC,69.0,"[24, 21, 10, 14]",0.9989676752583595,1751.0,1751.0,236,Chattanooga,fcs,Southern,3.0,"[0, 0, 3, 0]",0.0010323247416405001,,,2.0752113158,,,3853.0,Neyland Stadium,102455.0,True,False,Knoxville,TN,37996,US,America/New_York,35.9550131,-83.9250128,271.9517212,1921.0
401676691,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,True,,6068.0,George Williams Athletic Complex,2551,Shaw,ii,CIAA,17.0,"[7, 3, 7, 0]",,,,2207,Elizabeth City State,ii,CIAA,13.0,"[0, 0, 7, 6]",,,,,,,6068.0,George Williams Athletic Complex,2500.0,,False,Raleigh,NC,27601,US,,35.7803977,-78.6390989,,
401674303,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,True,False,,7422.0,Municipal Stadium,126086,Post University,ii,Northeast 10,41.0,"[7, 21, 6, 7]",,,,455,West Virginia Wesleyan,ii,Mountain East,24.0,"[14, 7, 3, 0]",,,,,,,7422.0,Municipal Stadium,75.0,True,,Waterbury,CT,06708,,,,,,
401674303,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,True,False,,7422.0,Municipal Stadium,126086,Post University,ii,Northeast 10,41.0,"[7, 21, 6, 7]",,,,455,West Virginia Wesleyan,ii,Mountain East,24.0,"[14, 7, 3, 0]",,,,,,,3850.0,Municipal Stadium,10000.0,False,False,Daytona Beach,FL,32114,US,America/New_York,29.173466,-81.117511,9.516305923,1979.0
401675586,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,True,,5945.0,Wildcat Stadium (GA),2232,Fort Valley State,ii,SIAC,42.0,"[14, 7, 7, 14]",,,,2805,Clark Atlanta,ii,SIAC,45.0,"[13, 13, 6, 13]",,,,,,,5945.0,Wildcat Stadium (GA),10000.0,,False,Fort Valley,GA,,US,,32.5537585,-83.8874084,,
401655657,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,False,3109.0,3664.0,Butler Bowl,2086,Butler,fcs,Pioneer,40.0,"[6, 13, 14, 7]",0.9981541335142878,,,389,Upper Iowa University,ii,Great Lakes,7.0,"[0, 7, 0, 0]",0.0018458664857121665,,,4.4578356316,,,3664.0,Butler Bowl,5647.0,False,False,Indianapolis,IN,46721,US,America/Indiana/Indianapolis,39.8444694,-86.1659242,221.1980591,1928.0
401673381,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,False,,5840.0,Fred Selfe Stadium at Nicewonder Field,2213,Emory & Henry College,ii,South Atlantic,38.0,"[17, 0, 14, 7]",,,,2249,Glenville State,ii,Mountain East,7.0,"[0, 0, 7, 0]",,,,,,,5840.0,Fred Selfe Stadium at Nicewonder Field,5500.0,,False,Meadowview,VA,VA 24,US,,37.3065238,-80.0267067,,
401677383,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,True,,6221.0,Mitchell Stadium,124180,Bluefield State,ii,CIAA,3.0,"[3, 0, 0, 0]",,,,2736,Winston-Salem,ii,CIAA,34.0,"[14, 13, 7, 0]",,,,,,,6221.0,Mitchell Stadium,10000.0,,False,Bluefield,WV,24701,US,,37.2698395,-81.2223195,,
401634212,2024,1,regular,2024-08-31T18:00:00.000Z,False,True,False,False,52202.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,44.0,"[10, 7, 21, 6]",0.9918623935187709,1522.0,1522.0,2571,South Dakota State,fcs,MVFC,20.0,"[0, 6, 7, 7]",0.008137606481229076,,,3.8973240461,,,3646.0,Boone Pickens Stadium,55509.0,False,False,Stillwater,OK,74078,US,America/Chicago,36.125673,-97.066513,276.4808655,1919.0
401628591,2024,1,regular,2024-08-31T18:30:00.000Z,False,True,False,False,37654.0,3854.0,Nippert Stadium,2132,Cincinnati,fbs,Big 12,38.0,"[21, 7, 10, 0]",0.9988703038356657,1394.0,1394.0,119,Towson,fcs,CAA,20.0,"[3, 14, 3, 0]",0.0011296961643343373,,,4.0563441295,,,3854.0,Nippert Stadium,40000.0,False,False,Cincinnati,OH,45221,US,America/New_York,39.1312495,-84.5161913,230.0660553,1915.0
401675597,2024,1,regular,2024-08-31T19:00:00.000Z,False,True,False,True,,6056.0,B.T. Harvey Stadium,60,Morehouse College,ii,SIAC,11.0,[],,,,2206,Edward Waters,ii,SIAC,28.0,[],,,,,,,6056.0,B.T. Harvey Stadium,9000.0,,False,Atlanta,GA,30315,US,,33.7489924,-84.3902644,,
401658348,2024,1,regular,2024-08-31T19:00:00.000Z,False,True,False,False,,7076.0,J.W. Babb Stadium,101784,ERSKINE,ii,Gulf South,52.0,"[17, 7, 21, 7]",,,,111610,Laurinburg,,,0.0,"[0, 0, 0, 0]",,,,,,,7076.0,J.W. Babb Stadium,4000.0,,False,Greenwood,SC,29153,US,,34.1954001,-82.1617883,,
401637159,2024,1,regular,2024-08-31T19:00:00.000Z,False,True,False,False,20089.0,3820.0,Gesa Field,265,Washington State,fbs,Pac-12,70.0,"[22, 27, 14, 7]",0.998969170318451,1530.0,1530.0,2502,Portland State,fcs,Big Sky,30.0,"[7, 10, 6, 7]",0.0010308296815489948,,,2.9697667045,,,3820.0,Gesa Field,32952.0,False,False,Pullman,WA,99164,US,America/Los_Angeles,46.731831,-117.1604991,773.9526367,1972.0
401675404,2024,1,regular,2024-08-31T19:00:00.000Z,False,True,False,False,,6042.0,Alumni Stadium (KY),2310,Kentucky State,ii,SIAC,7.0,"[7, 0, 0, 0]",,,,2676,Virginia Union,ii,CIAA,69.0,"[20, 14, 21, 14]",,,,,,,6042.0,Alumni Stadium (KY),6000.0,,False,Frankfort,KY,40601,US,,38.2009055,-84.8732836,,
401628322,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,90544.0,3634.0,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,17.0,"[3, 7, 0, 7]",0.0005616699198957274,1562.0,1497.0,2390,Miami,fbs,ACC,41.0,"[7, 17, 14, 3]",0.9994383300801043,1553.0,1618.0,2.0699906761,,,3634.0,Ben Hill Griffin Stadium,88548.0,True,False,Gainesville,FL,32653,US,America/New_York,29.6499357,-82.3485788,44.97250748,1930.0
401628454,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,86072.0,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,40.0,"[7, 23, 7, 3]",0.9829337715303853,1507.0,1571.0,2638,UTEP,fbs,Conference USA,7.0,"[7, 0, 0, 0]",0.017066228469614697,1296.0,1232.0,3.541056616,,,3834.0,"Memorial Stadium (Lincoln, NE)",85458.0,False,False,Lincoln,NE,68588,US,America/Chicago,40.820682,-96.705594,354.9318848,1923.0
401634133,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,36232.0,3792.0,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,38.0,"[10, 7, 7, 14]",0.8524195016014087,1578.0,1578.0,2193,East Tennessee State,fcs,Southern,10.0,"[0, 7, 3, 0]",0.14758049839859133,,,4.1701491027,,,3792.0,Kidd Brewer Stadium,30000.0,False,False,Boone,NC,28608,US,America/New_York,36.2114267,-81.6854278,991.3414307,1962.0
401641015,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,25911.0,3604.0,Alamodome,2636,UTSA,fbs,American Athletic,28.0,"[14, 7, 0, 7]",0.9928398385316319,1598.0,1613.0,338,Kennesaw State,fbs,Conference USA,16.0,"[3, 3, 3, 7]",0.007160161468368065,1500.0,1485.0,5.3671875296,,,3604.0,Alamodome,36582.0,False,True,San Antonio,TX,78299,US,America/Chicago,29.4169834,-98.4788143,201.5526886,1993.0
401634304,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,37225.0,1964.0,JMA Wireless Dome,183,Syracuse,fbs,ACC,38.0,"[0, 17, 14, 7]",0.9950656709659383,1330.0,1383.0,195,Ohio,fbs,Mid-American,22.0,"[6, 3, 7, 6]",0.0049343290340616575,1522.0,1469.0,4.6239333254,,,1964.0,JMA Wireless Dome,49057.0,False,True,Syracuse,NY,13244,US,America/New_York,43.0362269,-76.1363161,162.6989746,1980.0
401628455,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,102011.0,3861.0,Ohio Stadium,194,Ohio State,fbs,Big Ten,52.0,"[7, 10, 21, 14]",0.9986109107615839,1876.0,1927.0,2006,Akron,fbs,Mid-American,6.0,"[3, 0, 3, 0]",0.0013890892384160747,1212.0,1161.0,4.3794847589,,,3861.0,Ohio Stadium,102780.0,False,False,Columbus,OH,43210,US,America/New_York,40.0016447,-83.0197266,216.6770325,1922.0
401628331,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,99171.0,3910.0,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,52.0,"[7, 24, 14, 7]",0.9985585872365947,1850.0,1939.0,36,Colorado State,fbs,Mountain West,0.0,"[0, 0, 0, 0]",0.0014414127634052587,1350.0,1261.0,2.8170508876,,,3910.0,DKR-Texas Memorial Stadium,100119.0,False,False,Austin,TX,78712,US,America/Chicago,30.2836813,-97.7325345,160.3089447,1924.0
401628449,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,44150.0,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,31.0,"[14, 7, 3, 7]",0.9982659319837235,1395.0,1430.0,2229,Florida International,fbs,Conference USA,7.0,"[0, 7, 0, 0]",0.0017340680162765132,1164.0,1129.0,3.6693137815,,,3830.0,"Memorial Stadium (Bloomington, IN)",52656.0,False,False,Bloomington,IN,47408,US,America/Indiana/Indianapolis,39.1808959,-86.5256217,231.6500854,1960.0
401634197,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,56148.0,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,21.0,"[7, 7, 0, 7]",0.9926331863922268,1612.0,1612.0,155,North Dakota,fcs,MVFC,3.0,"[0, 3, 0, 0]",0.007366813607773248,,,5.4436053185,,,3772.0,Jack Trice Stadium,61500.0,True,False,Ames,IA,50011,US,America/Chicago,42.0139977,-93.6357716,274.9135437,1975.0
401629039,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,12810.0,3985.0,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,FBS Independents,14.0,"[0, 0, 7, 7]",0.20800758182908174,1141.0,1123.0,2199,Eastern Michigan,fbs,Mid-American,28.0,"[0, 14, 3, 11]",0.7919924181709183,1287.0,1305.0,4.0727246661,,,3985.0,Warren McGuirk Alumni Stadium,17000.0,False,False,Hadley,MA,1003 ,US,America/New_York,42.3773244,-72.5360595,46.58664703,1965.0
401643699,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,31658.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,21.0,"[7, 7, 0, 7]",0.9455908886537696,1572.0,1572.0,2771,Merrimack,fcs,FCS Independents,6.0,"[0, 0, 0, 6]",0.05440911134623039,,,6.1226509062,,,3713.0,Falcon Stadium,46692.0,False,False,Colorado Springs,CO,80840,US,America/Denver,38.9969701,-104.8436165,2024.875732,1962.0
401644731,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,10828.0,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,54.0,"[6, 28, 13, 7]",0.9989709146104983,1446.0,1446.0,2710,Western Illinois,fcs,Big South-OVC,15.0,"[3, 0, 5, 7]",0.0010290853895017493,,,3.7345812948,,,3764.0,Huskie Stadium,23595.0,False,False,DeKalb,IL,60115,US,America/Chicago,41.9339586,-88.7778357,267.4530029,1965.0
401644683,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,True,False,12023.0,5960.0,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,13.0,"[3, 0, 7, 3]",0.9619988723257635,1498.0,1514.0,193,Miami (OH),fbs,Mid-American,6.0,"[3, 0, 0, 3]",0.03800112767423647,1506.0,1490.0,5.8551319837,,,5960.0,Lanny and Sharon Martin Stadium,,,False,Evanston,IL,,US,,,,,
401643700,2024,1,regular,2024-08-31T20:00:00.000Z,False,True,False,False,24134.0,3608.0,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,45.0,"[0, 16, 14, 15]",0.00392352239080461,1384.0,1381.0,68,Boise State,fbs,Mountain West,56.0,"[14, 14, 8, 20]",0.9960764776091954,1626.0,1629.0,6.144426114,,,3608.0,Allen E. Paulson Stadium,25000.0,False,False,Statesboro,GA,30460,US,America/New_York,32.4122471,-81.7849296,61.25376892,1984.0
401673264,2024,1,regular,2024-08-31T20:00:00.000Z,False,True,False,False,,5944.0,Ray Dennison Memorial Field,2237,Fort Lewis,ii,Rocky Mountain,20.0,"[3, 7, 10, 0]",,,,2911,William Jewell,ii,Great Lakes,35.0,"[14, 7, 7, 7]",,,,,,,5944.0,Ray Dennison Memorial Field,4000.0,,False,Durango,CO,81302,US,,37.2395367,-107.82158179169292,,
401655628,2024,1,regular,2024-08-31T20:00:00.000Z,False,True,False,False,7342.0,2023.0,Walkup Skydome,2464,Northern Arizona,fcs,Big Sky,66.0,"[21, 24, 14, 7]",,,,124179,Lincoln (CA),ii,Independent DII,6.0,"[0, 6, 0, 0]",,,,,,,2023.0,Walkup Skydome,10000.0,False,True,Flagstaff,AZ,86001,US,America/Phoenix,35.1805483,-111.6528377,2097.884766,1977.0
401628329,2024,1,regular,2024-08-31T20:15:00.000Z,False,True,False,False,78496.0,3994.0,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,23.0,"[10, 3, 3, 7]",0.8387262463535545,1562.0,1560.0,295,Old Dominion,fbs,Sun Belt,19.0,"[7, 0, 9, 3]",0.16127375364644547,1406.0,1408.0,9.802219213,,,3994.0,Williams-Brice Stadium,80250.0,True,False,Columbia,SC,29208,US,America/New_York,33.9730239,-81.0191726,60.54548645,1934.0
401643775,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,15559.0,6526.0,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,38.0,"[3, 16, 7, 12]",0.2996523883576543,1650.0,1593.0,249,North Texas,fbs,American Athletic,52.0,"[7, 7, 28, 10]",0.7003476116423457,1412.0,1469.0,5.6675192299,,,6526.0,Hancock Whitney Stadium,25450.0,False,False,Mobile,AL,85329,US,,30.6943566,-88.0430541,,
401634301,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,32275.0,3831.0,California Memorial Stadium,25,California,fbs,ACC,31.0,"[7, 7, 10, 7]",0.3995840361236263,1483.0,1483.0,302,UC Davis,fcs,Big Sky,13.0,"[6, 7, 0, 0]",0.6004159638763737,,,4.1654585599,,,3831.0,California Memorial Stadium,62467.0,False,False,Berkeley,CA,94720,US,America/Los_Angeles,37.8710434,-122.2507729,125.3108063,1923.0
401628590,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,25032.0,3775.0,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,45.0,"[7, 10, 7, 21]",0.9987033581715669,1406.0,1406.0,2619,Stony Brook,fcs,CAA,3.0,"[0, 0, 3, 0]",0.0012966418284331427,,,5.155172454,,,3775.0,Joan C. Edwards Stadium,38016.0,False,False,Huntington,WV,25755,US,America/New_York,38.4247042,-82.4214412,163.7328186,1991.0
401654582,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,8458.0,3967.0,UNI-Dome,2460,Northern Iowa,fcs,MVFC,35.0,"[14, 14, 7, 0]",0.9989303323879005,,,2674,Valparaiso,fcs,Pioneer,7.0,"[0, 7, 0, 0]",0.0010696676120994786,,,2.7939481765,,,3967.0,UNI-Dome,16324.0,False,True,Cedar Falls,IA,50614,US,America/Chicago,42.5156111,-92.4672307,281.8959656,1976.0
